-0,0624759233831668;0,0427425670703936;-0,418328089821648;-0,0465574735667473;0,396965198651772;-0,0421362456081375;0,51289742710251;-0,0918643483943123;0,222419524663774;-0,252649382945928;0,408817112818966;-0,362233340767754;0,590473391373284;0,380963455074426;0,314426103715871;-0,0600789379703972
0,107304566826119;-0,444304882206778;-0,0426137280925028;-0,208167019735391;-0,184341102966183;-0,0511522753311162;-0,43517252162967;0,195642714980237;-0,323676527314863;0,50960844414253;0,644268593156018;0,426573943136883;0,329096008523419;-0,384024439590749;0,287966129708405;-0,0225857627483674
-0,23264610736033;-0,351474666361981;-0,0653283961732703;-0,0330546280907634;0,231222191923697;-0,350773489296134;-0,0674340959619574;0,211377368586686;-0,481322936928081;0,537067880582303;-0,560492821380685;-0,0887463887313475;-0,252034702107075;0,287683094813321;0,0504452465191597;-0,00853590280421066
0,215016564912517;0,0720821467598429;0,00852928972085264;-0,275568478473767;0,410829936526671;0,025711566804163;0,0847593260076547;-0,00353110490186504;-0,469136137353132;0,372261691499713;-0,28569928156409;0,561922464524957;0,494595881299793;0,0636779065037738;0,309039940537333;-0,0119705325055054
0,272670692571797;-0,424933440685058;-0,302152070511373;0,617500723877814;0,669191453415808;0,266223806430453;0,498926940447492;-0,030517667433623;-0,337238235920841;0,0234571821756518;-0,486815846941415;-0,115844771636506;-0,121980277593489;-0,171349332701657;-0,212235510492162;0,0667967847858404
-0,589200750816596;0,489618474622864;0,538837126119215;0,355172601137907;-0,415938009821958;-0,176249037758082;-0,334742051479226;-0,0505908850185261;-0,0284000416018527;-0,377299721436126;0,174549009581651;0,279267951589426;-0,422374913981859;0,116235301939706;-0,221690418199025;0,00110333454111402
-0,0612859181033563;0,142962285743741;-0,313560727339377;-0,0499881176503427;-0,291327539418716;0,644353810818781;-0,492645284021123;0,0407390783332346;0,564618786852695;0,464241691646725;0,984173725566268;-0,320419927452709;-0,118072133045129;0,469751715970638;0,216968057835498;0,082347488335987
-0,458437594208419;-0,173871799888379;-0,339894813044955;0,697946491713671;0,532648845960107;-0,0516978008798515;-0,648572609087268;-0,458327486756456;-0,0404564552105847;-0,0535878871736102;-0,0836012345185384;0,184992369803057;0,443424778468373;0,363045614921807;-0,158572179348522;0,0623286902961121
-0,479635983852301;0,241234591958637;0,542524092349767;0,49441966709895;-0,41227712117858;0,0576960931863165;-0,0322313870246757;0,627081700794856;-0,463425440444762;-0,0830245402793954;0,687688052341411;-0,000371860668699096;-0,375997844049912;0,626324289930322;-0,184491097683227;0,0517225490463085
-0,479217846347057;0,441281761450137;0,268555821877119;0,521586827609675;-0,555427641625801;-0,221934815523464;0,0483851097483523;-0,443806658245224;0,22882004921901;0,4472759392411;-0,544113261017365;-0,0623056604582553;0,280347961024854;0,545150674598471;0,370387649614656;-0,00740135296180822
-0,262341126134908;-0,174112580054745;0,149855609661053;-0,104279251071959;0,323190614270737;-0,40549757927973;-0,156742339697936;0,115245657699476;0,116861208315973;0,569135790589711;0,62823345509469;-0,198636379380698;-0,554766617730962;0,0787049152498611;0,590581910030624;-0,0452960558600238
0,519628057638315;0,322655934855661;-0,624568057154721;-0,522604284143589;-0,474233023440878;0,145432402155065;0,549958459309513;0,403862534186535;0,0842536299943142;0,473279637460208;-0,0151604451272173;0,0794607704677715;-0,673413229972148;0,523422505515347;0,447819074454918;-0,038412012198307
-0,536392038205647;0,121109804599216;0,605018696294722;-0,266088490459772;-0,577576260039955;0,0185538482219833;0,452297401942496;0,286142381853409;-0,339312915049836;-0,542115268378119;0,379902702657383;-0,221277638943856;-0,601292191286651;0,570429007498107;-0,139754494485237;-0,0127241482345906
0,724991212825627;0,0153252598970694;0,0927737443369347;0,283308881493589;0,648585061261338;0,0525813047438482;-0,225108901126507;0,0826296496646747;0,360822333045893;-0,283758614542911;-0,446450890586865;0,159733352935397;-0,612750652286904;0,0641213629938586;-0,31074630391223;0,129153407777048
0,327368778485663;-0,183050160259732;0,0432661150001808;0,28823482232813;0,807932500159298;-0,499694230287624;-0,263844793238378;0,402083770712813;0,196830227874721;-0,0148112259925964;-0,76837403318698;-0,537960901703577;0,560412627323905;-0,459068759087897;-0,0543751652200902;0,163129050741052
-0,294395212552899;0,499807422946415;0,614244989833747;-0,290654946442281;0,876140909944924;-0,561761944890817;0,767164312266002;-0,158520049021834;-0,643177571781932;0,0103929511327589;0,428559659036557;-0,62657605879406;-0,107645682800603;-0,540226360858598;0,554719137304012;0,0189003746718313
0,649999863697815;0,362869199913485;-0,184908305376038;-0,51448732085448;-0,0833323734605696;0,115598992240547;0,261279023700529;-0,196536425892347;-0,720228489592318;-0,223698228332826;0,509530617387152;0,290286346528706;0,598822219363185;-0,262934192075185;0,55112612884712;-0,0100986736514038
-0,141918973905588;0,0362086076002236;0,0831274330368419;-0,235662914412476;-0,589781509803686;-0,17527525140925;0,233653420412411;0,514983555052302;0,0636010399265298;-0,400624891644274;0,320697420789806;0,560246915549425;0,139028279760179;-0,368613112268215;-0,46135683855105;0,0383634953862987
-0,582486563315197;-0,581466321723554;0,0862703506448049;0,365875086647186;0,169336141163787;-0,374958492352441;0,402828084573012;0,441999560487518;0,139683439396579;0,338432973971016;-0,0443274133418448;0,126684935317755;0,34523047969074;0,43920147539205;-0,27569956593971;-0,032334696326973
-0,175270053597184;0,601565758262687;0,683345491720498;-0,451150424024569;-0,58942588262837;-0,37736722821994;-0,0427469143155916;0,567115788725164;-0,580549755790716;-0,138058640643693;-0,364998012769259;0,564439317071112;0,356246529978646;0,403790832035169;0,19840392586232;-0,0186439257942437
0,17777935582702;-0,38165706041732;-0,504776513705347;0,512277465836599;-0,485764128515035;0,0742696183409739;0,635561486160056;-0,37399861908284;0,526819892777355;0,229255180880497;-0,0897001822150209;0,204212183784037;0,636437362941152;-0,0499729531229999;-0,0247621508726154;0,0157686116155829
0,227627936916318;0,371304625911688;0,555389604583121;-0,356352736843742;0,471547030406792;0,355449044476931;0,35512814962902;-0,156268023859415;-0,784301418906481;0,507445924071554;0,182848566089405;-0,498884833515872;0,273879567012421;-0,0680597042264278;-0,530542721919566;-0,0630521862072494
-0,332241017853235;-0,461392457475871;0,688894548678358;0,594728418320962;-0,408032083067127;-0,180533595127774;-0,115392126775877;0,526973257025808;0,23343393030634;0,340074862406901;-0,0300094974993633;0,370033388872191;-0,368555021422667;-0,0516933736070832;0,126922827228938;-0,061817715606764
0,115114284342705;-0,0633967390806164;0,132274746938008;0,125514718841106;0,248885585406606;-0,0965090443090769;0,72452524837115;0,0852687465202606;-0,696820640908051;0,493607588944802;0,387965540914151;0,160503805950107;-0,49899700716687;0,585360189955365;0,040437461781897;0,0346439629432692
-0,0589656678620705;-0,35751969333203;0,201922099884048;0,152491764307456;-0,0508297989416565;-0,0521668021461783;0,213085293384016;-0,605664478155076;-0,375074761314753;-0,536555121668695;-0,268791640374865;0,622369104845709;-0,243658124791557;-0,0511952981170432;-0,150919432148005;0,00687060668058083
0,674496249885557;0,428688923064497;-0,614916923198877;0,0816964863091052;-0,0307263973243508;-0,311479409453208;0,0645560392949286;-0,418196799717912;0,668008902393745;0,458594869373869;-0,497353980656665;0,00249500851624668;0,684202006657881;-0,509207307536998;-0,121054525066419;0,236948511961471
0,374840400348488;-0,0880726249070583;0,533403546637211;-0,432855024450945;-0,32100493497163;-0,286253724779104;-0,387973000934618;-0,0203164532542371;0,602479642536173;-0,5151150095457;0,396536909923071;-0,0407448743245541;-0,292974528905884;-0,0457078837289376;-0,240516809960715;0,0266469679642599
-0,0284441049063919;0,265015784511526;-0,594621957516646;0,233598702814544;0,580338224241259;0,451030015315332;-0,00481660353085613;0,0477378209362781;0,322242619963396;-0,341448195269115;0,673348344897194;-0,641646719124849;0,440158716424311;0,40007876157962;-0,420316402993003;0,031294574855527
0,768057208769417;0,434932035492347;0,785322103044701;0,212606358915236;-0,264586911559306;0,532744842429327;-0,645084749875029;-0,470101121001745;-0,211823722032642;-0,200391330401275;0,507769653373193;-0,240054054723309;-0,411477913847565;0,0403067662847409;0,0806793155127584;0,206265853269285
0,578518730978663;-0,215711273634439;0,40235856435812;0,118450200189358;-0,251905023877659;0,109834324250994;0,0656318202007543;-0,278248510875863;-0,356798944372097;0,343964587241796;-0,352367244673831;0,540558944077116;-0,170089885710062;-0,631692344114961;-0,116013004236436;0,0833819397293057
-0,401263704196947;-0,154894305275749;0,237699700825102;0,344721940566111;-0,36749555015385;-0,417644961480731;-0,0211823916422351;0,265350575372263;-0,430674893888226;-0,0280329274822922;-0,188327684642035;0,0782434857304212;0,536993243039471;-0,0200432366485344;-0,486246943429801;0,000662231704910842
0,237491092695893;-0,0726571792868205;-0,536150962673461;-0,496986582167649;-0,235879349154871;0,205916192076023;-0,272124493550812;-0,301312114074194;0,0675681279629123;0,0851358726586058;-0,100048664685484;-0,0415358794071857;0,263797664353353;0,609723691699333;-0,500155134002045;0,044941803352225
0,418518690509403;0,301850384549749;-0,587125344973197;0,128533773594755;0,513443790415869;-0,0537499803779113;0,0432641643489689;-0,242341950205001;-0,541545804284661;-0,278892342282566;-0,124190289204301;0,10774704375071;-0,0387322155994066;-0,559098366793544;0,550873667661717;-0,120713426080765
-0,413668426604655;0,152012200201452;0,555746877051827;-0,389264838445292;-0,572078332399536;0,360890244718317;0,677478968120958;-0,240837777571158;0,55253181499297;0,520690399581123;0,676073010598887;-0,507753361727807;-0,379043071691893;-0,263212859616306;0,551446093539856;0,100383229461893
0,200871878998664;0,260844554722004;0,266772636739427;-0,572535885932677;0,140199708499115;0,055389736656566;-0,0360704902041418;-0,370208463240725;0,107744353426867;0,130895229621629;-0,904846545556314;-0,59066930149552;0,441738474145846;0,380684740070913;0,590946884428781;-0,0395155860622014
-0,367572637436395;0,370340655088219;-0,32685722367728;0,1493904387402;0,146503305323359;0,518889886109826;0,167500404199234;0,242226790706295;0,661498521628884;-0,234707032258169;-0,669494269401506;0,213663007527902;-0,0804834491027397;0,604777576842043;-0,410277899212473;0,167753926575125
-0,268592697204102;-0,160788148425264;-0,435338670961511;-0,0843593830451277;0,1030090292057;0,173784084986341;0,351661820581828;0,0160500006336412;-0,0280641685947438;-0,104631368736053;0,086682855411534;-0,185912710624287;-0,237163311048752;-0,15248582710976;0,525382712506528;-0,00633022115965273
0,122080917766865;-0,648788464027433;-0,209039883725071;0,284554904824795;0,356894183803127;-0,41354926153124;0,783627692454817;0,0730810533784273;0,0380783327343029;0,369193099638183;-0,700447145947231;-0,462375177902794;0,413787557996313;0,341548231287509;0,181311274640876;-0,142692238076861
0,519478373470387;-0,51178369355459;-0,288618050671387;-0,161508805905308;-0,152259489541965;0,277760656732867;0,450985663152936;-0,149204442157892;-0,4248387239025;-0,355830425126056;-0,264137810415087;-0,408488342733953;0,249500355828019;-0,47324058843803;0,513853368403973;-0,0313926412290804
0,115519634887344;-0,117153844494514;-0,266287378819606;0,676044572530203;0,237566775127076;0,567011310108677;-0,348061769560999;0,16772437820762;-0,509745840075723;0,546134919716533;-0,0438192249327453;0,367417404898939;0,100511494324858;0,122944004772446;0,0518279105483762;0,078020498669415
0,0182655678371617;0,583392983012881;0,153755839671151;0,439000494110996;-0,0992255482849783;-0,0591595479839256;-0,668972191735539;0,622774540504184;0,801417212291658;-0,356513110255315;0,432496283319865;0,186856504873464;-0,420986301158853;0,113118979459394;-0,177289990803273;0,0375630303657576
-0,605301886195813;-0,382781139691472;-0,0397992050009834;0,327506751386364;-0,107903599651243;0,377431353182414;0,548174916032945;0,453723114611021;-0,331915323675107;0,190688053142929;0,319859525870368;0,0807438466105449;-0,515339660149432;-0,0140677702586259;-0,575608735321925;0,0173909479191918
0,464490873462111;-0,116956708661665;0,381790679873741;0,182500770095721;0,392341781090877;-0,206062832488103;-0,113922154245118;0,398409468890464;0,214463551481383;-0,102761664465826;-0,0539768340878675;-0,184655243709011;-0,289374229293061;0,316758351331337;0,230276827591847;-0,0582303218994036
-0,307214220819683;0,60802657873658;0,604090152113912;0,355605324380313;0,679297812726804;-0,400683750779912;-0,418315833572818;0,240685838139305;-0,77115751439245;0,223017235158436;0,119659481460248;-0,512383817585172;0,0876582467626348;-0,225297555197089;0,228641481470093;-0,0470976400428878
0,419419703380545;0,547795819825182;-0,0186091983697762;0,473536985288813;-0,626446516286834;-0,128763466571311;0,239590054402047;-0,162881134070725;0,34199494548927;-0,515063171525917;0,114088891151798;-0,178729631074614;0,272721798495293;-0,428882582684312;0,427798533709991;-0,0676728216608834
0,0349702718521781;0,322672194354367;-0,544677652172312;0,0846166477495733;-0,19818769339744;0,296630453221252;0,252705975687501;-0,223615891321879;0,217000712087166;0,549644431648113;0,0897079745498765;0,230130401328587;0,491792784280247;-0,599904275188194;-0,52460871780742;0,166144009244312
-0,255719655315811;0,500336408727868;0,0578624822718811;0,529921298244284;0,0900769484924303;-0,0490517160149708;0,767147614888899;-0,163611591923946;0,192440297496375;-0,236865159132413;0,175907367579619;0,00168870029163236;-0,453587592558676;0,252709344969447;-0,169422838349919;0,0407394078505959
0,530524900782346;0,197680630718132;0,0597837229154065;-0,476944070835081;-0,415145967221435;0,703374330443248;-0,624952167872132;-0,696745930344651;0,592523727032871;0,584958080524016;-0,262080275067086;0,369292710311323;0,387679592584038;-0,465036127327867;0,0845187227343092;0,088764863564768
0,115803368993045;0,414696228797381;-0,259581431774722;0,0417763189817527;0,472628473590393;0,163652082017959;0,32034819659553;0,364420882394998;0,115384310718068;-0,127512248475655;-0,260050062732069;-0,284255720730854;-0,0277689969710588;-0,367870645204427;0,39445344942519;-0,125294689676449
-0,363933099007788;-0,148336442318851;0,120121277338771;-0,330385758586271;-0,556744263860192;-0,499654914749843;-0,410102093788884;0,198598958832948;0,33833643685268;-0,299653684592645;-0,368518538930249;0,570849010475961;0,0945856260863536;0,547527780478236;-0,348857655167922;0,0218517631875411
0,398292880758467;-0,596804499111016;-0,301042941431112;0,51639614691382;0,188156336206331;0,134307774758546;-1,10258479935898;0,0643420275633454;0,439189777914614;0,148523880592579;0,728075791703132;0,323019570457709;0,305841012557304;0,169706700149771;0,362481301595551;-0,0703263004379535
0,246004484768692;0,105012881055872;0,423378919525455;-0,441787534463986;0,389989806920208;0,557529691367051;-0,546776182113238;0,190819356158691;-0,713560652790349;0,0970769242732125;0,0937668898455474;-0,288673461464698;0,222739578775568;-0,139605944153615;0,180031811597807;0,030460891238276
0,371107889060834;-0,331401932126693;0,600092971446691;-0,108554684934738;0,210373946709865;-0,0105465592807669;-0,603986291190853;0,0324112689942717;0,312635107683089;-0,301932491806527;-0,454861624434657;0,508858743995346;0,268335135919178;0,135381070614569;-0,430686837770877;0,03130529084553
-0,161252561571142;-0,057836424189277;-0,506312082396348;-0,614019813073167;0,216623694239769;0,16698465548345;-0,432572373409364;0,082127883740633;-0,374483425498659;-0,157666919105124;0,398417009496558;-0,0861903954076882;-0,362686172532446;-0,101109535387893;-0,570729073365825;-4,1520588632257E-05
-0,169863864454927;-0,0497096019696555;-0,274612279881293;-0,177437125108997;0,73582568077844;0,321630945949027;0,442440221569701;-0,161750795877185;0,636193694413538;-0,145318169224095;0,0374177242659901;-0,555215218734737;-0,432011650014543;0,350543482225622;0,141863810592177;0,0259819575587869
-0,501651916134032;-0,208395487762774;-0,489687705531389;0,625911683972643;-0,379036961409421;-0,574360847397627;-0,548407483013714;0,195384653886598;0,22738533636926;0,632258842388627;0,180014896229349;0,186503641668551;0,279661608119986;-0,539009359762203;0,453249420361369;0,041567302723413
0,805197308092263;0,552669060780114;-0,550406032214104;0,236634991372635;0,846775988935197;0,3605183372236;-0,0753384106380547;-0,0551462786769703;0,237730655701696;-0,0911198391803257;-0,188639920211865;-0,430154477079533;-0,261116401610548;0,322059982872156;-0,549397886864497;0,223490583474598
0,0888369804212717;-0,514510643438782;0,342167492120135;0,143087221020936;-0,239478862934373;-0,00292118620650792;-0,167619286420881;-0,304080456299299;-0,31604072045948;-0,627476611586992;-0,366677942462902;0,370663644583726;0,156785184930581;-0,200456185922259;-0,159844412891399;0,000133633001299703
-0,450511698426156;-0,420162996438899;-0,208884996455446;-0,43115913181618;-0,0764476024028976;0,249501140796989;0,666411132692663;-0,0191251465704311;0,515388576249757;0,536415860545976;0,067232119994229;0,488765411229166;0,00863122686373411;0,125680374297935;0,170427270538259;0,0726013673187595
0,476782574939284;0,523904061074364;0,529881583470341;-0,0423476775010886;-0,232764540705366;-0,0302317590721361;0,487304422284865;-0,596949064729963;0,238076499745137;-0,229510069022849;0,278830922470032;0,078511248742787;0,41498063938499;0,00122848125738387;0,160302923128776;-0,0555218521328708
0,576921344765594;0,58827460524878;-0,581218320070745;-0,3419307507532;-0,543926510363261;-0,127886943085801;0,506373361933031;-0,493419300066142;-0,215480305905968;-0,133146741833134;0,16240241775465;0,19890683341013;0,497717620796379;0,338436683166764;0,413667369749945;-0,00372282837799992
-0,00410687939162192;0,412809982961292;0,191278088206481;0,0839037483740191;-0,787626616660477;-0,402873556577703;0,483961284803644;-0,491525107173345;0,632138962241896;0,431082386882498;-0,412809560201009;-0,608422043918829;0,0392607818325802;0,359882008483753;0,337010555211145;-0,188230048239008
-0,49982491873561;-0,488455769615426;0,337020160755461;-0,42539587376778;0,537593529691292;-0,00649060229518736;0,404998524926812;-0,348042465981668;-0,164145371645091;-0,387251329935543;-0,438766932910632;0,531746914404449;0,235787373729972;-0,49592807843468;0,328315160723885;0,00775484060472063
0,520679515963231;0,67801196325763;-0,215750252502873;0,429411498607439;0,135384448361728;0,311612981766786;0,598188350356733;-0,527866254558588;0,0877056113917719;0,131392589060798;-0,520328295258894;0,462429813291452;-0,49921540398799;-0,402216382124979;-0,958812369538414;0,155245733910108
-0,0824165840955702;-0,330111554316923;-0,232409080093322;0,118690093122015;-0,370777338691632;0,0695961477630791;0,732418325874235;0,423665633087729;0,72628168509073;-0,184289788385191;0,543984989112833;0,248441436572968;-0,344786779459103;-0,075731595998427;0,592567195481256;0,0664026984134614
-0,342146493250233;-0,443825106469445;0,572569925131747;-0,397609822115864;-0,530899358315205;-0,29125121843213;0,316427345216198;0,246591390331649;-0,593074545948949;-0,630273962733256;-0,395819247488254;0,497916596539461;-0,37529411134321;0,142597869500713;0,404888959534651;-0,0271616251858183
0,161094669085082;0,147318917002906;0,437540100127564;-0,27825677979659;0,294815339410307;0,772042663391671;0,16000614519342;-0,525587313271381;0,526002259924076;-0,484601280077536;0,781063922494669;-0,268267030793953;-0,256734219758418;0,0505758287342917;0,602906393949065;-0,132361029008352
-0,511105803476742;0,255478633520288;0,332758511959561;0,300178636717432;-0,282965612612938;0,511769842636409;0,531615458707964;0,674440018755931;-0,271116005578155;0,3029842149364;0,0640362957813651;-0,0361759737872447;-0,299681786371866;0,144430907385127;-0,400492691561572;-0,00477396855578697
0,100019292985523;0,160180390989035;-0,48789246784706;0,478634844841356;0,166579498609449;-0,554748188948215;0,386887604056039;0,415650776937563;0,153270930827929;0,478873195148765;0,12802714279534;-0,534956592247637;-0,551051237852496;0,460370148953576;-0,505406242230502;0,0810045065907923
-0,451200496882669;-0,325739840345764;-0,484734013921259;-0,488552470230039;0,580030769818352;0,0224580340886694;-0,40099309783334;0,0307836268945689;-0,103961475358335;0,56997547317804;0,429039784982381;0,363624310869004;0,271874055363619;0,202969716872971;-0,246307961373899;0,0369740018305705
0,0673770619059674;0,110294934145549;0,0970194735673979;0,353113964306571;0,333966194897504;-0,281840734234359;-0,667382532482877;0,10652927635771;-0,616878081381412;0,51245439921525;-0,170009622902944;0,348963308848469;-0,353949235777981;0,464423856350141;0,339985773144552;0,0651677944091568
