-0,437055794330985;0,253337934197554;0,0730925863330728;0,10961706608305;0,161885136165613;-0,294366313072456;0,470006191549659;0,0141480620324097;-0,576862645718333;0,442209078635701;-0,555316674506666;-0,490697486062916;0,159109868690993;0,364122396566653;0,200949604000827;0
0,395668139984744;0,309068685705862;-0,291001577260505;-0,00366425376280411;-0,156339360849944;0,138434256643206;0,486854056922115;0,502013492202167;-0,102967486331053;-0,416632720277072;0,103720164570896;-0,359864798613441;-0,395241181829014;0,0352198044644734;-0,01946206422013;0
0,164712201835354;0,0616583538644273;-0,1166911478997;0,120387676878518;-0,160457764995046;-0,556261720042945;-0,25422422909289;-0,364379657087686;-0,0580637055460428;-0,452051904855346;0,0708757403198028;-0,162128114251989;0,173804285238485;-0,571855016449332;-8,540806398555E-05;0
0,131606192104768;0,28679508249343;0,432446310383328;-0,272188679999125;0,283528911324465;-0,339750270853804;-0,412791579365008;-0,595809119583843;-0,380828327557431;-0,217422606852962;-0,291485939624515;0,383748353623971;-0,456363838964459;-0,106174125268463;-0,574258940033868;0
-0,566925426087599;0,232823461750088;0,611352169196521;0,0750233301303815;-0,354927034828238;0,015448883257491;0,258417573465368;-0,59370171981611;-0,107843750066886;0,124787412415188;0,0174684574490496;0,0410244311649635;0,399486039914122;-0,184036260536043;0,405208810458838;0
-0,33186154073339;-0,319374139944955;0,441444597022914;0,529541833361517;0,0841849992467441;0,449348993706051;-0,159887197368185;0,509371409798696;0,384114804768594;-0,312135704994911;-0,0549201304282221;0,0250435618196851;-0,368286731970854;-0,294613627897105;-0,501395736999116;0
-0,307586162038332;-0,430284301757016;0,374218379809361;-0,11622867714076;-0,517550390396331;0,4704761901983;-0,141056371819925;-0,533642956520482;0,415495930007491;0,616889620307108;0,505612530267985;0,248072890680955;-0,0921338511783707;0,235447819214272;-0,36636345775317;0
0,251649209609817;-0,179853707650546;0,220651052580785;-0,153613226387684;-0,517984977748156;-0,604535711308146;0,574727668229642;-0,353481760697391;0,442064787113378;-0,391184022111334;0,22538568290917;0,355875963579977;-0,405186547200657;-0,245264876503293;0,332417007228569;0
0,622829233066391;-0,00571960619236279;0,333335819709579;-0,238871924696354;-0,200050337175065;-0,184671152422519;0,299229962984187;-0,116709194573703;-0,298909781768297;0,567156531889123;0,44161874271512;-0,418155095053058;-0,606475244613162;0,545076124682994;0,210996380607344;0
-0,431147808603489;0,564670565438771;-0,358500321044161;0,118054350893179;0,0686389970238574;-0,507490334406261;0,436816420867484;0,417750406045415;-0,409052561777533;-0,529283937319555;-0,249889918639389;0,555621370568959;0,564577504324568;-0,357468566658011;-0,110512161676916;0
-0,517823685010262;-0,368293736247853;0,344045831611396;-0,549344988849663;0,626484298869302;-0,121091775168237;0,547160982599961;-0,485685838110601;-0,196925755239248;0,450731606297934;0,584843158254215;0,569279398551742;-0,112863077279503;-0,0883458466482216;-0,327179808834691;0
0,446043295373497;0,548779001214219;-0,2661339737518;-0,401355505122551;-0,592460125136429;0,293139029098984;0,0819523729955533;0,109183013534749;0,318520038101435;0,207483430006245;-0,446411099429678;0,208953899390807;0,109964469858527;-0,342011899005384;-0,582584330164261;0
-0,107868611362893;0,367076370288204;-0,391664539544277;0,444026291537204;0,4525563052708;0,177488567334387;-0,129777015035869;0,575293655865086;0,551015737442276;-0,300335755853003;-0,345884879574865;0,417932491920787;0,470849345823672;0,29974665622383;0,116219750398227;0
-0,444345821329418;-0,0827444134815978;-0,126327658934949;0,550551158685743;-0,342903321064467;-0,166245008225023;0,189331432692175;0,333509097818534;-0,397432353150167;0,228772720852685;0,0326478536227692;0,154947161845983;-0,606898118118624;-0,124404507227323;0,440471486670396;0
0,30237823706954;-0,195227398887151;0,488749972523368;-0,246765336703572;-0,0738236939677579;-0,414657123662574;0,328520026467434;0,075534542811878;0,0915217597095628;0,127755535459506;-0,0566036012192191;0,605909256977718;-0,184725799565492;0,531404162359038;0,385848666067021;0
0,507630448806781;0,243526938800467;0,441860268939504;-0,430123623925377;0,0194053397070784;0,268757225680504;-0,297142353302829;0,191837222801369;-0,631532489569502;0,216084589689347;0,335223867573517;-0,598856639158915;-0,626656098022695;-0,417170340944065;-0,212515459980554;0
-0,609882506140181;-0,15530280854583;0,0672742514638244;-0,521879660856704;0,0297099187060412;0,481766430940871;0,561606431026004;0,0851907708986585;-0,258853561436997;-0,101547037567783;-0,140441936168267;0,474144955335109;0,414574492984074;-0,209628288402348;0,346124191783337;0
-0,139730353574156;-0,258366679370919;0,434528847088081;-0,150857107588603;0,353566183674488;0,421544826450888;0,345510804535064;0,455649417435339;0,488614064694183;-0,460709650638693;-0,0329033212562156;0,245359289940065;0,487858550464284;0,169573985235666;0,22337635008731;0
-0,448224396132244;0,322752212861543;-0,139719027872642;-0,328386691938468;0,105214129971102;-0,533724704301974;-0,0937889061146914;-0,295270050337372;-0,130729667975588;0,536506146754735;0,578447929409362;-0,474087743726777;0,0682899187479167;0,303847325270991;-0,47257663575324;0
0,42703618197398;-0,0792929346583176;-0,230958400424868;-0,345232769724253;-0,276608968365081;-0,0388333646841494;-0,400961574618411;0,156624921194493;-0,138312612989968;-0,00163637480285634;-0,32296939904666;0,0214716856474161;0,211084098398226;0,571253901410574;-0,569810671666328;0
-0,396016770627779;-0,558676031066865;0,548040697291578;0,150194000104277;-0,285746553064124;0,169229762598775;-0,018559928420834;0,110537273293957;0,317581493255135;0,247424984456726;0,58648246416912;-0,595520540662131;-0,0671653965649153;-0,0549393427147531;0,407542165893711;0
0,263208658549079;-0,355203025841438;-0,480621819464237;0,328766788818838;-0,255321920984088;-0,586034298226483;-0,156106221263652;0,200667408559953;-0,186240958027838;-0,370214196857125;0,585161090114752;-0,466296619961534;0,631017496745911;0,305673594492973;-0,204240382610823;0
0,0772275216791947;0,327550907115667;-0,234100040119361;-0,193342907937845;0,300099005753929;0,504700048847642;-0,38970452938977;0,550519830272224;-0,0428300332934697;-0,00938248672342935;-0,186827801233771;0,44259370367631;0,0838840179485809;0,0397661574476055;-0,230667520905616;0
-0,0757367356506029;0,298627733575089;-0,420859647719339;0,0865691327449058;0,367578878276649;-0,600190284833807;-0,130330406516932;0,514741221207973;0,194151910766077;-0,61620028506843;0,392513362264458;-0,126919527998233;0,101857743690831;-0,112015714667182;-0,238483731550291;0
0,00310247093172411;-0,0171535135381606;0,437287590429569;-0,110602035762626;-0,462226448851054;-0,373492354575132;0,271003411085815;-0,506246400255655;0,277385563159903;0,535266028674653;0,0204892763102647;-0,273298944485077;0,194632125457818;-0,294274636086317;0,563929791878268;0
-0,396204090274208;0,392433672416352;-0,471522660516237;-0,587997348750807;0,337946450422062;-0,345890555088922;0,586986939386389;-0,0879755476275792;0,570518627844909;-0,236474009405601;-0,424865983432459;0,445233597536279;0,204171960743147;-0,209566534498;0,540009555118056;0
-0,000804334782709144;0,140861638547984;0,0301116333108213;-0,436770213371763;0,619938953973431;0,462749623932974;-0,627117798381844;-0,437937857917378;-0,130431305329926;-0,489599077959069;0,285683764892167;0,172450222202159;-0,0658212992506568;0,183727015698837;-0,2853343096622;0
0,305532571279855;0,307461379653836;0,176591945665706;0,262646030516394;0,412427716834363;-0,632344221780479;-0,287820779110581;0,0574311808130534;0,18246174653934;-0,525017088089954;0,0485394431739197;-0,561601877539166;0,499192874213245;-0,50655193798561;0,59506344620999;0
-0,186302040482827;-0,565592461285917;0,33574404587093;0,369799919670432;-0,0963535481712224;0,512051549390866;0,329013333832687;-0,00102157279900394;-0,281789678431164;-0,531243743683292;-0,40151020352095;0,197947618705145;0,291332556442274;0,534025640836847;-0,58016122609869;0
0,114083134337504;0,0203843270084612;0,360721348302168;0,223429025878524;0,0904173309431287;-0,0999034514577092;-0,363782259758011;0,573949841855338;0,0104296602962219;0,53992986526995;-0,345407467300713;-0,548993453893655;0,480073798400066;-0,544177036910394;-0,0610244008290732;0
0,391927589843556;-0,493886760966504;-0,563809831560353;-0,0930708399113307;0,329126874152343;0,2188523145495;0,469130087959814;0,196802692707496;-0,352343347758525;-0,164961947424482;0,608943149075753;-0,323940959175745;-0,174042287531715;0,161465862571101;0,181514008726728;0
-0,19786792885704;0,0532705760757302;0,155829451604792;0,130199061009445;-0,00667631079887312;-0,604268795463126;-0,28989931421275;-0,356660063293864;0,0354546426998466;0,0625429860391141;-0,454943692353401;-0,50711839151267;-0,307109526053877;0,462293966029067;-0,383369992499094;0
0,428621091655936;0,481363447061206;-0,0892684475171949;0,411658634026494;-0,290747421898262;-0,54004735418303;0,129333538636914;-0,248020515274981;-0,427525144944081;-0,166589629019604;0,277376958006274;0,45600554592955;0,0806407844321085;-0,244032938325579;0,11389809349596;0
-0,408386403910549;0,442683939402289;-0,219939932344348;0,461339563198079;0,105373882498405;0,233745868252142;-0,0723989938698615;-0,282549174237964;0,094923185517064;-0,0891795169945319;0,0494029924277206;0,495197213955945;0,0331594373683851;0,47681008567814;0,151646654877159;0
0,0935467944335849;0,143815702385107;0,366932638307014;-0,601397266888016;0,0388408725481675;-0,504844209614037;0,397751399970034;0,0467229900703757;-0,180210627159222;0,0891374512811734;0,305222444134632;-0,331132820277874;-0,049069315079712;-0,335635221599535;0,348370642823438;0
-0,427850429764091;0,261883812983727;0,5197967866603;0,553980460832471;-0,161494521678922;-0,265203720127105;0,345245452460262;-0,136025177623371;-0,275503828097922;0,0153080508773489;-0,131403826102788;0,131488709670585;0,448232278594326;-0,131585760607559;0,292273497302602;0
-0,40282065651039;-0,536249810360056;-0,0924066893245358;0,053252111807345;0,372287488175395;-0,498862656007417;-0,543351004006048;0,0496141396915393;0,349550100754838;-0,013681608518587;-0,173713892251998;-0,236462962296672;0,592694606443459;-0,260221799711679;0,432575349992358;0
-0,0675452230985693;0,609094232838435;-0,579337864267014;0,378976454322211;-0,293752998859025;0,419943091072579;0,607824338924229;0,111602888164499;0,00588069572847731;-0,215573536624321;0,380725253601908;-0,352583031620107;0,0100125547763511;0,0157185938632203;-0,46217921297763;0
-0,00390900765603775;0,581943033004294;-0,45411516095065;0,159939787166762;-0,140465803837021;0,209048342866103;0,393697780675247;0,530102484741528;-0,0754987981463458;0,21480938720227;-0,516923337386628;-0,420154238336397;-0,462177225723123;-0,0647618422775268;-0,620204541055509;0
0,603683153798152;0,384974757645388;-0,508227289540277;-0,0756552664616956;-0,549570637652667;-0,108074147312638;0,0784026623090141;-0,56316808735647;-0,470256673377118;0,504754317858608;-0,378221083806035;-0,0154287868959705;0,534136526575572;-0,363598263196918;0,623986146202073;0
0,486144287241274;0,0790603528461854;-0,598528365800266;0,179305402103883;0,622651310766036;-0,123233013627707;-0,414771712974606;-0,199669092351888;0,512667915753927;-0,40889690450233;0,171180907854769;-0,553432163531677;0,128584845507917;-0,468256844508643;-0,409253573100982;0
0,207673417780391;0,437577653018768;-0,456059181186559;-0,00633867484459895;-0,186832778793888;0,628174407585104;-0,476779653708414;-0,546756090390538;-0,0671346801126979;0,278318845963593;0,550112241663533;0,512687208732179;-0,616282399202117;0,287609380936739;-0,394668631659571;0
-0,407946781866511;0,49198516572826;0,261276836309861;-0,0670610327198337;0,361089011589581;0,0364402213957714;-0,454049784164717;-0,00905871619842108;-0,0549892414149776;0,135452384200783;0,386030955144173;-0,0477800616313089;-0,388471293665619;-0,29918227358795;-0,0883276338788506;0
-0,187065895409545;0,582241728429682;0,537512668780758;0,571420811352448;-0,335343011550369;-0,183374825196218;-0,191793517337996;-0,0919487102084142;0,455658427225555;0,628235650245554;0,330500029321104;-0,00660746839186129;0,101030225941017;0,533410467768875;-0,559884842526082;0
-0,00349631073130119;-0,430913225401075;0,145145438339958;0,274912635784913;0,631473788992766;0,311619653755094;-0,182285088212954;-0,436778033400834;-0,196921944469639;0,186730117131831;0,0292992903165232;-0,185787542411396;0,231353971857003;0,490632852583203;0,059560177690523;0
0,043530557587828;0,54411555158579;0,384850094825997;-0,611230957862432;-0,167039170255446;0,600294424862435;0,607598451580006;-0,55527929892598;-0,00947151914147752;0,421130105165232;0,41627064710007;-0,0484900356919107;0,438042320712891;-0,0628727713368025;-0,601834929360108;0
-0,589376221840952;0,0773439015228513;0,089954727661289;-0,12752831051748;-0,4934752166965;0,184520268916663;0,439498411657318;-0,0309600178219472;-0,298232150952132;0,23247662399464;0,627643104431994;0,386595850201932;0,102010701621812;-0,247733217407968;0,267781609761693;0
-0,630011194413407;0,209276422433585;0,0498423488369679;-0,236325662093553;-0,0477188189708591;0,418808389363899;0,240966348410726;0,0798372721748643;0,0680257263957363;-0,527755355759933;0,0213291493172776;-0,508057838103679;-0,477806954147149;0,486206442248265;-0,417220769735889;0
-0,27231422218158;0,0120965027027394;0,258518649564553;-0,227510926738116;0,143682427344199;0,584379300422257;0,3566816415559;-0,273541629254101;0,351684157651118;0,507463820402445;0,236456057559095;-0,0573483422208478;0,0506583341495439;-0,211283670228488;-0,162258363058855;0
-0,418725336968081;-0,126836161670391;0,324877830110572;0,355170782725414;0,418717387950054;-0,4254296869621;0,534091527099706;0,0419440711778594;0,617269959262642;-0,388219407095422;-0,197918658623094;0,629930540976572;-0,610494910363032;-0,232196866386132;0,117619545614807;0
0,0601541953917571;0,284881454175881;0,115257451558372;-0,513435292844827;-0,127633065452364;-0,0168773098993305;-0,504346710991206;-0,302902283268656;0,241008266876418;0,315826220968021;-0,354268924340722;-0,149605859940898;0,330582102814434;-0,111365570867413;0,34824903509863;0
-0,156267180043838;-0,442115897367402;-0,341302969225233;-0,402139822173993;0,523393892836734;-0,484258600640916;-0,200511756585666;-0,200553825243978;-0,564934857330374;-0,624214994402374;-0,173981837652702;0,602576343153465;0,273672601930496;-0,47171543127128;-0,290822825661292;0
0,58687267107427;0,334752640290347;0,591079148760616;-0,398359299592273;-0,185114286617897;0,583998515011799;0,459818117849365;-0,0683302846342135;0,548773306852461;0,48704285846906;-0,54680253760546;-0,45635779003032;-0,548554348394431;-0,593079349871192;0,140562400662192;0
0,356600084607383;-0,428914487343313;-0,479114269583312;-0,363402987464574;0,400471684577002;-0,388226672884276;0,33880959857322;0,424068823439546;-0,123166847594281;-0,030545765372862;-0,371757959651161;-0,146988632208725;0,0477683972601614;-0,521644210071038;-0,586075139428247;0
0,0129702585757895;-0,145595401293117;-0,463610763625961;-0,100592819090874;0,361377461522336;-0,0565976530024842;-0,108261097072929;0,0965174907781224;-0,558675195878101;0,396674431715417;0,0163386137353819;0,258638298895396;-0,257652364449109;-0,256758769014469;0,437772518813609;0
0,604523101017989;-0,28438131981982;-0,239898387001371;-0,0730733463639804;-0,348391167381172;-0,377491261937974;0,449266701108192;0,0046516777664851;-0,239763204219697;-0,535020064405601;-0,384360839127535;0,543107728479386;0,081822084726312;0,264610377409174;-0,44578023859532;0
0,098563235591939;-0,220374191039382;-0,17910998619176;0,502424534652123;-0,158351311735314;0,231216775316242;-0,625170938032944;0,184462382325028;-0,322032899764943;-0,435263857963909;-0,167562729948272;0,10699193350715;-0,552862985333796;-0,127653507551405;-0,248290840786965;0
-0,0144410601510872;-0,0359619486062561;0,0484036808254297;0,071484545220695;-0,00264495476226586;0,545047271797243;-0,539514156835939;-0,511582168004443;0,459170868938719;0,423840034138312;0,196127469096182;0,482176832568982;0,40857635222232;-0,197996666313857;0,113314389021286;0
0,0327185301467146;0,442340729829343;0,464331024997534;0,519528954345804;-0,334312715505107;-0,395711106853821;-0,194675626541429;-0,127652987472647;0,534016454349431;-0,425868168131218;0,597270127422348;0,163580209483737;-0,550289398865013;-0,270233400028656;0,451595474195685;0
0,147940716183461;0,369705774813404;-0,500118726310694;-0,623896275061316;0,111844907374071;0,284025021107306;-0,137719863974629;-0,622086372122968;-0,365168579457145;-0,358403598763979;0,00565348079929276;-0,341215934663523;-0,0058569435018935;-0,553839411114773;0,277945130797088;0
0,381463854375844;-0,401323378626679;-0,2499648629897;0,197076622842356;0,164441523517961;0,0225204518509694;0,275084820138201;-0,439968028051016;-0,425764703674883;-0,485003645561728;-0,452189345238243;-0,540732872762194;0,146811138104584;-0,135071198276672;0,0325088294439714;0
-0,250956849315079;-0,62164866959951;0,391075143652798;-0,624848516885551;-0,356524593673735;0,458845605911363;0,349871647251092;0,400048715655052;0,322582337940656;0,461713279542565;-0,461985517507242;0,432003190323726;0,197075692826094;0,245508641481198;0,292457715324185;0
0,577928739438287;0,443605228589049;-0,206237487986459;-0,376352588076243;-0,174908110878477;0,366169594420442;-0,218878839155148;-0,114942110078784;0,197748988081968;-0,203348889283869;0,505279807673846;0,177249891235835;0,558069888992773;0,493531282128997;-0,068389659016271;0
0,192333982240915;0,347892909549372;0,145408737782289;0,234746502727468;0,524977162179685;-0,00512176122978171;-0,0998671666877364;-0,0134323382449272;0,435109094187546;0,45152343651431;-0,600831704503833;-0,168948182653146;0,0598767106982286;0,367787254928375;-0,00599687060338217;0
0,222941173155828;-0,554414784316478;-0,0530527579036296;-0,0857985073704828;-0,43050847337143;-0,263370662198707;0,29792852685285;-0,109260185447758;-0,59258699902678;0,298763146652114;0,600345901468654;0,125717352107858;-0,439097756057755;0,210924284026903;-0,229380489718995;0
-0,350828196953057;0,424225669886903;0,53894134515464;-0,241451914671657;-0,363044614326935;-0,177454515428029;-0,345829459087148;0,594753101727211;0,352955390930098;-0,334844435074618;0,0453719944974382;-0,175386344794608;-0,00892267054542071;-0,195452112961968;-0,206500318003229;0
-0,0973061345549967;0,353668361775208;0,149694546621426;-0,428678052943235;0,206133849188887;0,427270680361739;-0,40212126248912;0,0114444847346715;0,291615843871842;-0,437442908446148;0,526829367016649;-0,175270816631455;0,105571825180485;0,568407267703939;0,557055172339616;0
0,501584798290945;-0,293193322258567;0,408067289356754;0,0320656722779572;0,169927721838783;-0,392633462762151;-0,0754656161792009;-0,331095286258699;0,098407957626725;-0,460966266803938;-0,0636532793856086;-0,516743974415104;0,226415762794857;-0,383377983924449;0,156543443759716;0
0,544439594224486;-0,325572714230314;-0,546231984114374;0,246337230605034;-0,236354630421474;-0,385746371935139;0,608446717115017;0,622004208514065;-0,627633476790569;-0,0242272584521495;-0,581130846092522;-0,219642726476353;-0,385098410345788;-0,436432917854094;-0,257450069714999;0
0,63024021283201;0,181022627360952;-0,606078077605313;0,428324130219067;-0,204005321736978;-0,29385859487258;0,0489702774772221;0,591435568805207;0,267044076827834;-0,446290766869663;0,610583393252789;0,0523397364053222;-0,581137322633884;-0,600135697767882;-0,362636783054089;0
0,311590743148258;0,00388688634460783;-0,237601442969464;-0,497351511516459;-0,349458591042049;0,219978169618378;-0,261462744145665;0,491658506204035;0,172337986496828;0,31037763264617;0,525561992804512;-0,282773619144047;0,403276854518738;-0,576130980898478;0,11863465630272;0
